passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime
1,-0.30821,5.8985,1,8
2,-1.75607,-4.19944,1,7
3,-2.58613,-5.32823,1,7
4,-3.71066,3.5505,1,4
5,-1.50914,4.84983,1,7
6,-0.09106,-3.08784,1,6
7,5.16249,2.9237,1,7
8,1.55364,0.21556,1,6
9,-2.72424,1.83485,1,8
10,-1.82653,3.68619,1,6
11,4.82444,2.29759,1,7
12,2.55846,1.54149,1,7
13,-5.60137,-0.0252,1,7
14,5.71781,-1.65723,1,6
15,1.5021,2.79083,1,6
16,2.01749,4.2825,1,7
17,-1.00379,1.24326,1,6
18,-1.64137,-3.55003,1,8
19,1.7096,0.90424,1,8
20,1.93264,5.54995,1,6
21,3.73185,1.7445,1,6
22,-5.75747,1.06282,1,7
23,-5.14933,-1.50738,1,5
24,3.65759,-4.2555,1,9
25,2.78813,0.56628,1,6
26,1.41315,1.66809,1,7
27,-0.81004,4.67642,1,7
28,-2.41394,1.44637,1,7
29,-1.73763,4.89717,1,7
30,3.99728,-0.23822,1,7
31,-2.72422,3.55605,1,7
32,4.86995,-3.19009,1,6
33,4.45242,-0.18225,1,6
34,-0.63285,2.34543,1,8
35,1.55464,2.27445,1,7
36,2.73748,-3.62723,1,7
37,4.44763,0.40895,1,8
38,3.43686,3.45794,1,6
39,1.32187,3.74875,1,6
40,4.86594,0.70964,1,7
41,-2.60517,-2.97632,1,6
42,4.80182,0.49972,1,7
43,-0.7783,5.24825,1,7
44,-2.69732,-1.00739,1,7
45,-1.82167,-3.40694,1,8
46,3.15875,3.03855,1,8
47,-4.89153,-1.22391,1,6
48,-0.82816,-3.18211,1,7
49,4.38851,1.30901,1,8
50,-4.70276,1.10702,1,9
51,-3.90308,4.152,1,7
52,3.42243,1.66831,1,8
53,-4.25481,-2.37994,1,7
54,2.61055,1.37708,1,6
55,-1.74204,-4.00198,1,8
56,-2.899,-0.05773,1,7
57,3.7897,-4.34553,1,5
58,-4.06327,0.56022,1,7
59,3.30541,-4.39808,1,6
60,-2.52883,3.1498,1,7
61,-5.66954,0.79929,1,7
62,-3.19629,-2.38675,1,8
63,-1.32329,-3.41702,1,6
64,0.71265,-2.77786,1,7
65,5.2885,1.67795,1,7
66,-1.76236,-5.31068,1,7
67,0.27078,-4.72029,1,7
68,1.63573,-1.55939,1,7
69,-3.69275,-2.96165,1,7
70,0.96147,-3.09994,1,8
71,2.14787,4.72881,1,7
72,-3.14568,4.7486,1,8
73,-3.56652,2.6272,1,7
74,-2.43899,4.08308,1,7
75,-0.98199,1.86594,1,7
76,-2.81862,-3.54018,1,7
77,1.30299,-2.21637,1,7
78,-5.96367,-0.43876,1,7
79,-0.49019,-3.77927,1,6
80,-4.44321,-2.90167,1,6
81,-0.54522,-1.89493,1,7
82,-1.97768,-1.43009,1,8
83,3.25818,3.83667,1,6
84,2.84003,-3.39909,1,7
85,2.28365,4.04077,1,8
86,-0.87792,5.47306,1,5
87,-4.22433,-0.93068,1,7
88,-2.3819,-4.8907,1,7
89,3.97468,-1.91642,1,6
90,3.50909,4.60577,1,9
91,4.74465,1.49905,1,6
92,-2.04368,-1.75867,1,7
93,-3.41498,-1.70047,1,7
94,-0.72569,-5.56267,1,7
95,1.53975,3.42071,1,8
96,0.61163,-2.87324,1,7
97,3.9242,1.67381,1,7
98,2.71013,2.85685,1,7
99,2.10631,4.32462,1,8
100,3.50904,2.16276,1,7
101,3.2033,0.89161,1,6
102,-2.40748,-3.22102,1,6
103,4.00713,-0.57909,1,8
104,-5.0099,2.75819,1,6
105,3.44471,4.84211,1,7
106,-1.3638,4.62985,1,8
107,0.07913,2.24749,1,6
108,-1.11562,-5.07386,1,6
109,-3.61537,-3.47631,1,9
110,-4.19977,-3.53415,1,8
111,3.72114,-0.35996,1,8
112,-0.33365,2.03123,1,7
113,-3.35924,-3.408,1,7
114,-2.01502,1.54117,1,7
115,-0.42257,-5.26361,1,8
116,-3.47275,4.12332,1,6
117,1.90237,-3.5245,1,7
118,-0.97355,5.75807,1,6
119,-1.01063,-2.6634,1,6
120,1.44644,5.65421,1,6
121,0.28986,-4.22803,1,7
122,-5.2556,-0.61618,1,5
123,0.4339,5.24113,1,7
124,-0.28041,-5.9403,1,8
125,4.40575,3.96074,1,6
126,-2.88444,-1.8767,1,7
127,0.15981,-1.66238,1,6
128,-4.41305,-1.05406,1,9
129,-1.80215,-0.38161,1,6
130,0.28601,-4.93541,1,8
131,-4.12176,-1.82045,1,7
132,4.43762,2.24809,1,6
133,3.70329,1.85226,1,6
134,3.25481,-0.92309,1,6
135,-5.85151,0.2474,1,6
136,-2.65709,-4.44623,1,7
137,-1.03521,1.17974,1,7
138,-1.48008,1.84707,1,6
139,-1.92837,-4.45545,1,7
140,-1.28949,3.21068,1,6
141,3.21737,2.37819,1,6
142,-2.59587,4.67848,1,8
143,2.77182,2.55331,1,8
144,5.72189,-0.86949,1,8
145,3.00649,-4.18644,1,8
146,-2.98606,-3.45846,1,6
147,2.59719,1.26972,1,8
148,-3.7108,1.5178,1,5
149,4.16641,-3.26164,1,7
150,-4.45824,-3.97662,1,7
151,-1.7002,1.35834,1,8
152,-1.81905,1.86787,1,8
153,2.33745,4.66507,1,6
154,5.51171,0.1055,1,5
155,-2.22338,-0.55015,1,6
156,-2.74056,-4.76783,1,7
157,1.43571,5.17117,1,8
158,-2.56782,-1.11106,1,8
159,-3.1034,2.02273,1,7
160,3.11282,2.7502,1,8
161,-3.74374,-0.77345,1,7
162,2.65288,-4.85571,1,7
163,-2.91503,-2.19852,1,8
164,-2.88108,2.19915,1,5
165,5.75225,0.85302,1,6
166,-0.21443,5.76659,1,8
167,-4.67965,-3.6116,1,7
168,-2.10151,-5.00884,1,7
169,-1.07634,2.00621,1,7
170,0.68739,2.2013,1,6
171,0.57177,-4.55243,1,7
172,4.6948,3.01745,1,6
173,-4.89636,2.84909,1,6
174,-3.63931,-3.24023,1,8
175,-5.86856,-0.26163,1,7
176,2.55703,0.91529,1,9
177,0.81523,3.01061,1,7
178,1.69608,3.255,1,8
179,-3.29532,-0.24085,1,6
180,0.98302,3.43811,1,8
181,-0.00765,-2.4995,1,6
182,3.32051,1.9728,1,8
183,-1.42451,1.10708,1,8
184,3.34293,-3.03726,1,6
185,5.57619,-1.75438,1,7
186,-1.57377,3.84658,1,7
187,1.33741,4.63967,1,8
188,4.74533,0.61682,1,7
189,-1.82323,-5.5161,1,8
190,4.66888,2.28945,1,8
191,5.48442,-0.09425,1,5
192,-1.14091,3.50475,1,7
193,5.57688,-1.33242,1,7
194,-0.47931,-2.87595,1,7
195,-3.41178,2.09264,1,8
196,-2.26367,4.692,1,7
197,-1.75015,-3.23127,1,7
198,5.1395,-2.39636,1,8
199,-0.59854,5.56227,1,7
200,-1.71261,-2.21127,1,8
201,-2.89884,1.27843,1,4
202,1.94624,0.48148,1,6
203,5.30278,1.76418,1,8
204,3.55089,1.04404,1,7
205,3.77476,1.1284,1,7
206,-1.18241,3.1586,1,8
207,0.74488,-2.41952,1,6
208,3.94474,-1.45283,1,7
209,-2.70305,1.6927,1,6
210,0.72982,-4.55234,1,8
211,2.291,-1.96077,1,6
212,-0.18048,4.41325,1,4
213,-4.07331,-4.20288,1,7
214,3.68597,-1.10138,1,6
215,-5.21697,-2.69038,1,6
216,-0.34863,-2.01473,1,7
217,3.3561,3.08363,1,7
218,-3.95731,2.61397,1,7
219,-3.66879,4.60968,1,8
220,1.10724,-5.67882,1,9
221,2.87097,3.35419,1,7
222,0.55381,-5.25128,1,7
223,-5.66003,-1.77508,1,6
224,-3.30977,-4.01899,1,7
225,5.33994,-2.43537,1,8
226,0.61934,-5.79259,1,8
227,-4.1887,-0.98207,1,6
228,-0.72407,4.89869,1,6
229,-2.22664,1.83358,1,8
230,0.31927,-3.5823,1,7
231,-0.32551,5.6014,1,6
232,-2.77492,-3.74585,1,7
233,-2.49447,2.33648,1,5
234,2.48873,-0.44761,1,7
235,0.49254,3.13568,1,7
236,-0.65235,-2.45824,1,6
237,-0.4065,3.1583,1,7
238,2.79375,-2.7186,1,6
239,-1.91785,-0.14032,1,5
240,4.21213,-3.57972,1,9
241,3.05107,-2.56312,1,7
242,4.62271,-0.17108,1,8
243,0.43492,-4.85081,1,7
244,-1.79778,-1.8712,1,7
245,-2.23373,0.22763,1,6
246,1.94673,-1.93473,1,7
247,5.88903,-0.60296,1,7
248,2.26172,-0.81364,1,8
249,-0.04659,-4.06355,1,7
250,-5.20272,-2.17143,1,6
251,-0.4614,4.66438,1,6
252,-0.80464,1.48132,1,8
253,3.18266,4.70259,1,8
254,0.44044,-3.87569,1,8
255,-1.39064,-2.44479,1,7
256,-0.15495,-3.68861,1,7
257,-4.6232,0.9636,1,6
258,1.80659,-0.51005,1,7
259,2.60649,4.14341,1,7
260,-1.94876,4.36388,1,7
261,-3.03257,0.88053,1,8
262,3.93875,1.05564,1,8
263,-0.54507,-2.91274,1,8
264,-0.34594,1.68826,1,9
265,0.54208,4.6544,1,5
266,-2.98827,-2.88981,1,6
267,3.35828,-4.40356,1,8
268,2.93916,0.574,1,5
269,-4.09639,-0.58296,1,7
270,-4.66117,1.74645,1,7
271,2.12352,-0.21668,1,9
272,0.64161,1.99625,1,8
273,4.07177,2.97059,1,7
274,3.20167,-0.52009,1,7
275,-3.69558,0.93644,1,8
276,-4.63618,0.49176,1,6
277,-3.951,-0.67682,1,7
278,-0.13013,5.64132,1,6
279,-3.31884,-4.5007,1,7
280,3.14545,-0.77156,1,6
281,-3.19398,-2.53676,1,7
282,-2.50586,-1.54518,1,8
283,-4.29504,2.31609,1,7
284,-2.36711,-3.33122,1,8
285,3.96497,1.89738,1,7
286,-3.25503,3.69158,1,7
287,5.7781,0.76589,1,7
288,-4.85561,-2.43956,1,7
289,2.36857,-0.89356,1,6
290,5.21603,-2.38115,1,6
291,-1.14055,-4.87854,1,7
292,-3.5424,-0.69426,1,7
293,0.95066,-5.0974,1,7
294,0.44364,4.25244,1,8
295,-1.13478,4.46062,1,6
296,-2.53628,3.88798,1,8
297,-2.57149,0.86614,1,7
298,2.82218,-2.54995,1,8
299,1.21274,-3.93514,1,9
300,-2.04029,-0.18823,1,7
301,-5.12931,-0.60512,1,7
302,1.60765,3.27034,1,7
303,-2.92678,3.12694,1,6
304,-2.29953,-5.38137,1,4
305,4.15469,-3.77922,1,6
306,-2.64375,-2.11603,1,8
307,-0.93867,-3.85721,1,5
308,1.20244,-4.48144,1,6
309,-1.26229,-2.16544,1,6
310,2.69466,-4.67547,1,6
311,2.70226,4.49084,1,9
312,1.70145,-1.80487,1,7
313,3.62558,-3.60183,1,7
314,3.85588,-2.18183,1,6
315,0.01013,-1.77891,1,7
316,4.59898,0.30544,1,8
317,-4.99753,-1.7512,1,5
318,1.50449,1.01695,1,7
319,3.15782,-3.80418,1,8
320,-3.19916,0.67651,1,6
321,4.10129,0.34641,1,7
322,-1.31908,1.7163,1,7
323,1.70989,-4.158,1,6
324,2.03151,-5.45971,1,6
325,3.15842,-1.6006,1,6
326,-1.47633,-1.48824,1,8
327,-1.10267,-5.44626,1,8
328,4.76017,3.40178,1,7
329,-1.46192,4.0849,1,7
330,4.40244,3.67842,1,7
331,-4.69138,-3.30266,1,7
332,-4.96403,1.54869,1,6
333,1.89248,5.1697,1,7
334,-0.82213,-2.65363,1,6
335,2.70949,-4.84207,1,7
336,2.01665,3.49443,1,9
337,2.21579,-2.64877,1,6
338,-1.26438,4.42879,1,7
339,2.31684,-5.0816,1,7
340,-2.90422,-2.9043,1,7
341,-2.19628,-0.22594,1,7
342,-3.21517,1.2682,1,7
343,2.37949,-2.49344,1,7
344,-4.27519,-2.73829,1,8
345,1.61847,-5.64482,1,8
346,4.444,-1.03362,1,6
347,1.49471,2.92836,1,8
348,-0.07821,5.09652,1,7
349,-1.74928,-2.04348,1,6
350,0.86957,1.89046,1,6
351,2.92778,3.94742,1,7
352,-0.98435,1.47652,1,6
353,3.22889,-2.65311,1,7
354,1.59534,-1.48385,1,6
355,1.7545,-2.79263,1,7
356,-4.70482,-0.75631,1,7
357,-5.93262,0.46242,1,6
358,1.67992,0.39049,1,7
359,4.33617,0.94226,1,6
360,2.39103,3.60019,1,8
361,-3.91357,2.83417,1,6
362,2.65044,4.901,1,5
363,4.19442,1.21056,1,6
364,-4.10755,2.16856,1,7
365,0.54816,-4.34865,1,7
366,5.28696,1.08535,1,7
367,-4.40927,-3.66297,1,7
368,-2.04686,2.99168,1,6
369,5.08775,-0.90178,1,7
370,-0.30921,-4.92467,1,7
371,2.91457,-2.52066,1,8
372,1.01188,-5.32392,1,7
373,-3.21879,-3.91758,1,8
374,3.99646,1.69678,1,7
375,-4.14094,2.09881,1,9
376,5.44538,2.15046,1,8
377,4.5781,-1.70199,1,8
378,-3.77661,-3.06835,1,7
379,1.62285,3.53029,1,8
380,-0.28763,5.34383,1,7
381,-3.08798,4.70716,1,7
382,-2.20388,-2.79969,1,6
383,-0.76814,3.56039,1,6
384,4.69035,-1.72366,1,8
385,-0.61722,3.4085,1,7
386,1.46335,-1.69306,1,8
387,-3.31167,-1.0031,1,5
388,3.75971,3.41189,1,6
389,-2.55916,3.55889,1,8
390,-1.62002,4.38209,1,6
391,4.82895,-0.25844,1,5
392,-3.93283,2.20059,1,8
393,-3.97466,-4.34696,1,5
394,-3.15105,4.4363,1,7
395,3.25008,-4.91947,1,9
396,-5.05403,0.32729,1,6
397,-5.37098,-0.67851,1,7
398,3.57758,-3.84839,1,7
399,1.26704,5.69268,1,6
400,-3.24076,1.79938,1,6
401,-1.49381,-3.31176,1,8
402,-1.19775,-1.10351,1,8
403,-0.95615,-1.90376,1,5
404,5.73826,-1.33376,1,8
405,-0.26967,4.26686,1,8
406,-0.57519,2.45447,1,7
407,1.36194,-2.00903,1,7
408,-4.37068,0.78498,1,7
409,4.91955,0.19033,1,8
410,4.37677,-3.35341,1,8
411,3.55233,-2.98617,1,8
412,-2.73899,2.45299,1,7
413,-3.8683,3.30734,1,6
414,2.86144,-0.62989,1,6
415,-1.87809,3.15508,1,5
416,1.79652,1.7618,1,8
417,-2.29333,-4.4681,1,8
418,-0.32152,4.51219,1,6
419,1.98082,3.62748,1,7
420,-1.37054,-2.85361,1,5
421,4.93127,2.53124,1,6
422,3.94832,-0.20351,1,7
423,0.59114,5.71758,1,7
424,-2.22626,2.54299,1,7
425,4.47898,-1.9225,1,7
426,-3.77997,-3.58495,1,6
427,2.81674,0.17023,1,8
428,2.57654,-1.32532,1,9
429,-2.50831,4.66536,1,7
430,1.45924,1.77155,1,7
431,-0.1446,4.28642,1,8
432,-2.08785,-0.82835,1,7
433,0.42381,-5.88192,1,7
434,-5.32169,-1.45519,1,7
435,-3.16078,0.31957,1,6
436,0.20245,-5.53845,1,7
437,4.75752,-2.20111,1,9
438,-2.4263,0.15214,1,6
439,2.76143,1.9059,1,6
440,3.13072,3.75644,1,7
441,4.66516,-2.08627,1,7
442,3.44166,-1.41497,1,7
443,-0.30247,-2.55181,1,5
444,-3.3896,-2.73176,1,7
445,3.7545,-3.73342,1,6
446,0.99874,-4.34054,1,7
447,-0.47057,-2.93079,1,6
448,-3.36971,-1.08008,1,7
449,-0.86804,-5.20173,1,8
450,-2.61285,3.31235,1,6
451,3.28564,-4.15711,1,8
452,0.94437,-2.7016,1,7
453,-4.81836,-1.46621,1,8
454,5.00858,2.03715,1,7
455,-4.69508,3.18717,1,9
456,-0.45086,5.82983,1,7
457,2.60535,5.12322,1,7
458,-3.87113,-2.65163,1,8
459,3.41009,0.74124,1,8
460,-0.42277,1.76524,1,6
461,2.93316,4.00989,1,7
462,-5.55307,-1.85896,1,6
463,3.06095,3.50285,1,7
464,1.45589,3.20389,1,7
465,3.5132,-1.01827,1,7
466,-0.25854,4.32936,1,6
467,-5.89876,-0.81455,1,7
468,0.43227,4.07358,1,5
469,3.86761,0.59982,1,8
470,-0.91701,-4.25437,1,7
471,-2.06973,2.33433,1,7
472,-3.41813,0.61566,1,7
473,5.41673,0.4993,1,6
474,2.24916,5.22741,1,7
475,-3.60634,-1.31884,1,6
476,-1.90319,-3.85988,1,7
477,-3.52053,-4.51101,1,7
478,4.85496,-1.66047,1,6
479,-2.72833,3.20244,1,8
480,3.80668,-4.48282,1,9
481,0.03131,-5.66862,1,8
482,-1.35397,-4.00342,1,6
483,1.6464,-2.46318,1,8
484,4.2758,-3.49063,1,7
485,-1.86229,-5.39228,1,8
486,4.61381,1.9082,1,6
487,2.00301,5.04181,1,7
488,-1.5676,-0.65917,1,5
489,-4.53132,-1.63193,1,7
490,5.32996,-1.03848,1,7
491,-3.15943,-1.38407,1,8
492,1.01617,-2.54189,1,8
493,-3.86087,-4.17093,1,8
494,4.50405,2.89266,1,7
495,-2.39459,2.93356,1,8
496,-4.60348,0.74458,1,8
497,1.89552,2.51977,1,7
498,-3.58113,0.77934,1,8
499,-4.29675,-2.6383,1,7
500,1.54838,-5.05396,1,6
501,-3.07637,-4.74058,1,7
502,2.92481,-3.99166,1,6
503,3.44377,-4.16786,1,6
504,2.70298,1.15821,1,6
505,4.62027,-2.27436,1,8
506,-5.34759,2.59947,1,7
507,-4.00253,-4.11109,1,5
508,-1.14221,5.23594,1,6
509,-1.506,5.48823,1,8
510,-4.19221,0.1856,1,7
511,3.38248,-1.23781,1,4
512,-4.45966,1.98069,1,8
513,4.55876,-1.1081,1,6
514,1.76214,-0.712,1,7
515,0.65076,-3.30694,1,8
516,-4.09627,2.27942,1,6
517,-1.60795,1.36193,1,5
518,0.39102,-2.05304,1,9
519,-3.16844,2.21668,1,8
520,2.28921,1.0484,1,7
521,2.71913,-2.97541,1,8
522,-1.81047,4.66363,1,7
523,-2.07113,-3.72805,1,7
524,0.22263,-1.68143,1,6
525,-2.00133,-5.43894,1,6
526,3.21703,-0.60815,1,6
527,-1.57825,-0.09233,1,8
528,3.81639,-1.61911,1,8
529,5.33177,1.59062,1,7
530,-5.60172,1.54303,1,7
531,-2.52612,-0.60316,1,9
532,-1.80143,-1.15624,1,8
533,0.81495,5.455,1,6
534,2.04177,-5.15502,1,7
535,4.55969,-3.51234,1,6
536,5.09357,-1.72751,1,7
537,-3.71769,4.08124,1,8
538,5.45828,-0.23697,1,6
539,-1.41543,1.261,1,7
540,-0.10808,2.86034,1,8
541,-0.47037,-1.87073,1,8
542,1.48166,0.29203,1,7
543,1.79558,5.65562,1,8
544,4.05794,4.4172,1,7
545,-1.99263,4.12657,1,7
546,2.12017,-1.65813,1,8
547,1.7552,1.9404,1,4
548,5.67286,-0.91215,1,8
549,0.21687,-5.75993,1,8
550,2.05175,-4.21617,1,6
551,-5.09181,0.83745,1,6
552,4.35526,-1.87578,1,8
553,-4.0724,-3.11889,1,6
554,4.86661,-3.4036,1,8
555,-1.96799,3.61273,1,6
556,2.13517,-0.54479,1,7
557,2.19135,-0.27826,1,7
558,-4.06283,2.79651,1,6
559,1.07002,1.75853,1,5
560,2.39634,-0.39105,1,7
561,0.31788,5.65263,1,8
562,1.78987,-5.54112,1,8
563,2.30393,-0.87966,1,6
564,3.0808,0.46369,1,7
565,-0.88523,-5.90774,1,7
566,5.31897,2.23533,1,7
567,-4.78866,-0.72131,1,7
568,2.63333,-3.36331,1,6
569,4.69903,2.61279,1,7
570,1.024,4.20282,1,7
571,1.27468,-5.79259,1,7
572,-1.52172,-5.08559,1,6
573,0.33965,-4.8616,1,7
574,-2.44409,-0.24312,1,6
575,-0.76338,5.09711,1,7
576,-1.35778,2.09069,1,6
577,-0.53766,-2.62658,1,9
578,5.58428,-0.41735,1,7
579,-1.68791,4.33039,1,8
580,0.51794,4.58064,1,6
581,-2.22047,4.57072,1,7
582,4.97771,2.44991,1,6
583,2.63804,5.2196,1,8
584,0.96186,-1.87238,1,6
585,1.44565,1.23157,1,6
586,1.21579,1.84105,1,7
587,3.17669,-5.01657,1,6
588,0.31017,4.49214,1,8
589,3.63384,-1.3117,1,7
590,-1.37384,4.57441,1,7
591,1.04654,2.2907,1,7
592,-3.22974,2.2227,1,9
593,3.49578,0.1481,1,6
594,-4.42837,2.32702,1,6
595,-2.62941,-0.78774,1,6
596,5.86519,-0.83055,1,6
597,-0.36298,-1.87274,1,7
598,-1.80288,1.57264,1,7
599,-1.92872,2.02672,1,7
600,-5.16467,2.9971,1,8
